anim,skani,sourmash max-containment,sourmash,fastani,mash
0.923144127604359,0.8896639252185288,0.7085337776554657,0.12646629659786285,0.05956250277862373,0.04845992164795669
0.8995313044894506,0.856235669485328,0.6102408566307692,0.3960124980431764,0.426086771880403,0.2465471945684926
0.9595793487138305,0.9527954401146187,0.9361123298534747,0.8596941067669784,0.8589315962250427,0.8286559808199384
0.9444641567424706,0.9316418950742785,0.7439115706245611,0.702767693318349,0.9037047575571221,0.6206032707509954
0.9829601322063708,0.9780853299677542,0.9290820003815213,0.8599327996055228,0.8784091242213786,0.748354810235337
0.9803533757447441,0.971109007935968,0.9215984100986213,0.4168120096466914,0.8221734990412072,0.33749282247946083
0.9750176472473219,0.9564883110070521,0.8155473379912577,0.6257327372619905,0.8717023462072696,0.5700468966751818
0.9620903089565263,0.9511604304032298,0.8317331799915004,0.7328470898362871,0.825080598193333,0.43761231167852666
0.9189838310639367,0.908434801160153,0.33061952545718043,0.24386684237540737,0.5190652897223192,0.20864855009258007
0.8722759898844626,0.7894207232743559,0.4373730989131119,0.11935700448350274,0.37899302861321377,0.091412974737075
0.9303877012514246,0.9224159211216928,0.847504407730946,0.41891019007792474,0.5257662380708111,0.4001971192942517
0.9466501547789306,0.9449371891151928,0.9429859751027395,0.8350715700693261,0.9028764353048508,0.7837157047432687
0.9594676520968177,0.9526648140008677,0.9035766083673269,0.8786532285413137,0.6287919803648996,0.8111510949918136
0.9249251914679533,0.9064560657768506,0.795878911948044,0.5730718100514779,0.7938517462787203,0.4076014789266666
0.9893303120191985,0.9857882687410396,0.9649483452869406,0.48962003222707345,0.7785456547141049,0.36632575003929446
0.581515043152885,0.42972387327856004,0.39711943711026265,0.3203316084258996,0.3440494166370297,0.26605596480610444
0.9376438950312366,0.9321156547968863,0.9034875572779032,0.8385384720765257,0.8398602362142138,0.7847663637714153
0.9711874767997287,0.9629524394447807,0.9520441155281963,0.9239619305726697,0.9410705898686487,0.8619975092814539
0.9557681512861941,0.9199931786735593,0.8482698124690029,0.5324148983973305,0.8227067687559209,0.4609754944085315
0.9760411145530052,0.9606807430590847,0.840051800614046,0.48389903944756574,0.733907988038251,0.2826054794298339
0.3795145102167434,0.2326189434263461,0.2686333808717371,0.22289276525295923,0.22103491852940987,0.19303199776789867
0.8835581508799786,0.8487949805777495,0.35803314544068415,-0.3790603552341653,0.2040787267699662,-0.3966869019548209
0.9442443803659252,0.8013410323552101,0.797335333603734,0.8254068563483301,0.8859857904438475,0.8290904791631706
0.8958218488149426,0.8394319371100265,0.7755598478839335,0.555540020431752,0.7672922848952216,0.42061131412916186
0.9547040348186894,0.9185538118946379,0.6348468422901749,0.4846522000559147,0.6139960919441997,0.2692641977531676
0.9980362130768539,0.9946295812440608,0.9457482307052407,0.8867989271486696,0.8797627440256773,0.8445085166288491
0.9731527177803909,0.966165164211139,0.9552763349330013,0.6156089842645933,0.8260648980145489,0.5066422325812859
0.9302397608963126,0.6457189698136635,0.35339263624241696,0.18074225078084552,0.5176358062813382,0.15486338832364663
0.9349182318577733,0.853004988094301,0.6663949634436492,0.31783244969664926,0.2845039101534605,0.2930119612837467
0.9778930144674179,0.964070533452848,0.9438420673286132,0.9094546467762255,0.9347921884971281,0.8927149139023102
0.9585117855174224,0.9525968813290522,0.9306318497882222,0.8382728532490514,0.9395535772884569,0.6740234737531396
0.9862481922512951,0.9844776828357747,0.9766554697025506,0.9148935609302722,0.9459553425724087,0.8953274829758229
0.9307952516266734,0.8897870519454423,0.7249195859128158,0.6306984550575006,0.7590405438921242,0.5774795108858786
0.9542936124833343,0.950011368438488,0.9311604654844621,0.871659905427003,0.8913966667188529,0.7081211286318868
0.9798546315369545,0.9753276143749836,0.8830301022918549,0.3843279559196759,0.5919198844173126,0.31779120951613393
0.9035910910775282,0.890551633120702,0.7877163060757351,0.610878996858096,0.8757459864740853,0.5714261939095722
0.9842634483021527,0.9691534647224608,0.9061286189095424,0.8427283834522542,0.950284867826879,0.7676165230127502
0.9835857201509173,0.9807750244133133,0.9471201795393055,0.6512484387717751,0.894254518513072,0.5385925313922919
0.9444502620335249,0.9357399471330661,0.8541869268033301,0.5044933648876059,0.6986047848426357,0.3520785303752709
0.85686161261995,0.7770399994667259,0.7340126175961178,0.5863803109510853,0.8108881740284588,0.5585166833456103
0.8452679150831894,0.7298446157214385,0.49166262220937207,0.4365763634646544,0.5112367251590725,0.3540580484669467
0.9255738700250968,0.8915157960067582,0.7282859597952984,0.6846727552100415,0.7731699355067676,0.5019776025324173
0.9960575233963713,0.9935524158974529,0.9117509331852075,0.7289496655987507,0.8606663101282506,0.5831401256569612
0.9131922597445038,0.8952822217326024,0.7536529797321223,0.70751134914603,0.7795363730836641,0.5923864656463476
0.9512133748936792,0.9339912403116298,0.8332531930424248,0.4534381922885709,0.532747233482085,0.3595968879398554
0.9857766390540593,0.9769087473872048,0.9757603622273466,0.9386665570812368,0.9409464941156852,0.9464143859412717
0.9451205121067996,0.9173023193214838,0.6230702772125476,0.22900174186843283,0.5647253172524777,0.1291781376649687
0.9700602715528627,0.9524329446042954,0.8896987416810012,0.7448839069334623,0.9064764127578103,0.6383988987320943
0.9552907627552945,0.9736250106394023,0.9292106596362448,0.7877834194109337,0.8087124078816773,0.6558200091411422
0.9822156907422834,0.9769767019832444,0.9661516907055596,0.930868869614901,0.9385278657380731,0.8673885250666995
0.9691931058804553,0.9557233291375893,0.8557817645617602,0.8099755112088128,0.8747235345106122,0.741102880019403
0.9809345714704396,0.9805868528076104,0.9798184670106663,0.9396668587756389,0.973152911271921,0.9303578400637513
0.9964448883734276,0.9924798688863266,0.9928853763786344,0.963444495865244,0.9793795330336934,0.927260675047383
0.8843000564705044,0.7763426810589525,0.5048493628741455,0.42216851242728387,0.6004557641580205,0.3954675355805048
0.9561063566093606,0.9282534683374363,0.4802208207374127,0.2925122873765524,0.30012581986644926,0.20304625871256965
0.9671141564488369,0.9547411921398044,0.7773423283083861,0.7659412596862877,0.9270979911668943,0.7622698831248492
0.9508880916239616,0.8557419983445886,0.7122311464113558,0.4436635597946663,0.5286543068520115,0.4354372035084109
0.9655746609052203,0.9553849657248168,0.9154723782977819,0.8138633352638555,0.7958695438175988,0.6127843289800666
0.9307410987156923,0.9245842301432295,0.8759801188524999,0.7969972399511961,0.9151256805964616,0.732321415734027
0.9093847661337325,0.8854227140614376,0.6736752473309503,0.38872013593865146,0.7387647630206007,0.29764221134305613
0.8938810355133969,0.8427303830553454,0.48822236597003504,0.07031280394586018,0.5357412597642923,0.044991447128167765
0.975012614355462,0.9627303958288461,0.46853618801514413,0.302431624603843,0.6617540564963156,0.20690241510643032
0.9920959470614649,0.9808474123160595,0.8923364977321963,0.7386296339768865,0.7184374762494207,0.6827874115941573
0.9416082392003897,0.8834894611076514,0.8741149499658695,0.5120790270980345,0.5681801886779712,0.47670085357593495
0.997646459295875,0.9955939553872889,0.9952234677245061,0.9725256941558048,0.9899966479846376,0.9592895999123711
0.7817028194205498,0.7557656361351516,0.6584260960047394,0.6012984251980471,0.7034678928266962,0.17982128587983945
0.9623881174864719,0.9562166975482214,0.7949106273880631,0.38953827863730905,0.6567137610783675,0.30012963734483095
0.9699551261576923,0.9549061667351598,0.856406949729753,0.38658109768698035,0.459765149929724,0.3160263901509762
0.9766540959795512,0.9726567413583344,0.8476349591918777,0.86377639689773,0.9263673043290477,0.8188885846800491
0.9888633362583763,0.9874751297298804,0.9862171965018243,0.9751414908617752,0.9677638593966696,0.960280127576387
0.95264073644867,0.9371484657299619,0.875273579969303,0.6856171834061843,0.7247959249778729,0.6544237189405853
0.826421013976166,0.785481655007661,0.6507177173110137,0.4430646600014886,0.2401786702073373,0.37524826371841746
0.990223069997593,0.9862243592813721,0.8860753031398256,0.7219104953924712,0.6286369469007368,0.5921594859521336
0.9659256723451406,0.9514438187255596,0.8717954652607195,0.5790633022289685,0.692358279211525,0.4211953012434151
0.9697645755371425,0.9336542695555335,0.47664619362233923,0.4495387094796934,0.5795728603383677,0.3396416775864968
0.8898943149568628,0.8859953896103095,0.5599514122388828,0.2710351296747511,0.14057515892929942,0.12103981703570502
0.9696753862269397,0.9351990666368852,0.8307739662408363,0.7275013549592992,0.7325715341675245,0.6139544614990867
0.7785734040308914,0.34786103676554186,0.5703180576996932,0.4513401555669006,0.2329264056811457,0.32749482729770274
0.8206131629550467,0.789972677229552,0.5352012448050709,0.28209307051375276,0.3887119646362105,0.11243189615190027
0.9773243124896386,0.9505397444375964,0.5405314012716027,0.38750073707418514,0.46862631197448235,0.3531293092541027
0.9365426959565508,0.9243122541791442,0.8104010233726585,0.3351742446453523,0.5209256363086167,0.1709188422223575
0.9934265476399782,0.9901401539133281,0.9488430312442852,0.864747928073319,0.8749730380860096,0.7577630885135535
0.967954371161304,0.9663129623735722,0.924238981826645,0.6548311726687543,0.8218594578671626,0.5453034576051223
0.9684783182551039,0.9307673233758309,0.6591009734519016,0.5822582361071109,0.5088205600924844,0.5051603950070541
0.9043434358831771,0.8882052076854348,0.31571943865017965,-0.23780793702111577,0.16603369094310672,-0.25405123775611965
0.9838949764414323,0.9754270241421936,0.9499689195666373,0.6462303157529806,0.8636407837606679,0.5705606685539674
0.9100073488910414,0.8427949121652233,0.7682652038551696,0.4070404065971375,0.5489744303041892,0.37474315628506766
0.9923267685584245,0.9846153916246966,0.9637607464724861,0.9387693121287817,0.6925401702727532,0.8672466530309035
0.9964972362663259,0.9954499817695439,0.97294915951088,0.9555917130493261,0.9949785199082276,0.9440498035265299
0.9840957630218206,0.9803908836721789,0.9158612036398565,0.5512972041148164,0.44596743396585614,0.4005219219656838
0.9522683009144746,0.9253312536560182,0.6795376721149792,0.44205302318037615,0.3748903763130826,0.4088709586406008
0.9867472592977112,0.9788169368199503,0.9253921102872859,0.8406938528670037,0.8800982398399114,0.7478930152164357
0.9818727974050239,0.9771173779628802,0.9589835520636824,0.9650191541035612,0.9773019993878698,0.9414360245707089
0.8943996930738591,0.719593810292276,0.5334395665574426,0.3504928034455681,0.33945133201548405,0.3231942426908362
0.9653341331227263,0.9628555277404112,0.9497225328527023,0.637612244697373,0.9057762488770655,0.5254108079264695
0.9526297525106368,0.22909041948347283,0.120016668748563,-0.09293008859469029,-0.06876529964191241,-0.12340019195718743
0.9883116398005508,0.9817562367728381,0.9508560177308404,0.7001578982578045,0.6707152024735606,0.4341002282020106
0.8666387635943447,0.8132679302100897,0.7204337964280995,0.5608094153139149,0.6469351566700464,0.4113722107166383
0.942914002364403,0.9202035649527355,0.7954215746988272,0.7251682377828408,0.8921019923267991,0.6578024805783298
0.8244154199331252,0.5629074138389248,0.7245125224054562,0.23439432766712323,0.6752758407450699,0.1625119994510943
0.9685250227587924,0.9671295375416392,0.9630327812098459,0.949168595871005,0.9546484712958455,0.9215021747182344
0.859967138924092,0.84052161127741,0.6222221121660941,0.35193522803358696,0.47529945278946356,0.2896361837246168
0.9506223696967915,0.9455417084559353,0.9161497229297598,0.8733481461620448,0.9070640665299456,0.8007747594338913
0.9529538656947768,0.9429520202797709,0.8713990546568248,0.4755724169781365,0.670657663090163,0.3010794436594735
0.9452987697473216,0.9342923135523832,0.7805816800096873,0.6160561737449535,0.7993918167053625,0.5019873959096223
0.9376594158636472,0.9108600500532917,0.3885437239955866,0.22884688081747118,0.6750689176530553,0.17723687766585872
0.5722007010351259,0.5278003479165899,0.5013970259078192,-0.2498409248251825,0.40344551518456323,-0.3392148837052883
0.9675103996273622,0.9426265259485586,0.805457184586526,0.3240153006503818,0.35425245182470616,0.20905176996829705
0.9693656401032267,0.9505107124055806,0.9350767980415036,0.9391542544447211,0.9595318076713337,0.9078761760005221
0.9830078718436079,0.9788965088220197,0.823603836606004,0.4191983442233925,0.9525583996060814,0.35282048114268705
0.964025698594467,0.9499737114307737,0.7542798194485284,0.6117554962336078,0.7376088174136268,0.45662360630407617
0.9672907514423726,0.9606749290283355,0.8853660646304015,0.6792221411760978,0.958424017799934,0.6555603163133018
0.9902696663258068,0.9801379040474845,0.9665936782013184,0.7450986802041235,0.9149024125350453,0.7351788469426923
0.9619883059625233,0.9534277825197337,0.6966439667451844,0.48798968165301826,0.7557120803772285,0.37810702380694816
0.8347028893848787,0.7152490750620482,0.3528901379940065,0.28175113965612664,0.3258270471286516,0.18078421126660768
0.8860327524610425,0.7006214156382118,0.7738262177691209,0.6458842617349492,0.6656356588410929,0.5372735032974616
0.9566096024521035,0.8042373506433997,0.8011468831646512,0.15696923787398118,0.36522788225301817,0.026072624651940872
0.9835154672815076,0.9704855661809983,0.7354957437785449,0.4011656784913508,0.5205877659263799,0.3168329211140974
0.9944105187552066,0.9876157966442658,0.8599244899399964,0.7532364179893806,0.921723495526348,0.7999381290610134
0.9875034943415995,0.9841239692872806,0.9625594861818756,0.9281943160384524,0.8839106838545021,0.8748155918978747
0.9509362651327252,0.8891458714489454,0.842351974561606,0.6339180282298181,0.7873005024138786,0.6539442053610037
0.9418860256114934,0.7380187760254151,0.8779602433614662,0.7375080131806073,0.709876928759584,0.6568185297601677
0.9764634681426948,0.9750165909358737,0.9516167619643353,0.8824220451568585,0.9270983192610666,0.8544094194762901
0.890902169612013,0.879976098403325,0.8359090767357024,0.6776016958900436,0.7308187836014163,0.5815454567124838
0.754428866524541,0.6618345955417513,0.4493465584541441,0.16358714289360896,0.49665348448508884,0.1590626223039725
0.973753510818813,0.938303204865162,0.5031099596986663,0.14845654279126547,0.6647275703224047,0.03528162465233962
0.8474369940100458,0.8426010509959874,0.6876145263537585,-0.174893533315633,0.7101263296283965,-0.22860459787839757
0.9738933831735201,0.9692469490165957,0.9350691128719073,0.8424293387220996,0.8971037202354082,0.7846609991875056
0.9773921305021841,0.9766274080842439,0.9659029239521434,0.7672663449655887,0.9601139955034381,0.625529840675264
0.9911818196883156,0.9863394604281515,0.9790067679359921,0.9593455983702309,0.9709294681749299,0.9287191807572552
0.9902797388666005,0.9891594875549174,0.9740301979343494,0.8831098549363433,0.9596058528289959,0.7114954090640947
0.9795821126999164,0.9545172995200423,0.8981621664711208,0.6854444521007756,0.6372439871943045,0.644423797776131
0.9605150257637515,0.9309289296062343,0.4741374038526101,0.3524350741118446,0.5960745278519881,0.2143079573614395
0.9045207958431486,0.8942570025287931,0.7861647067975697,0.24837396289759864,0.637029285542376,0.12884551378653206
0.9634109558776455,0.9590592859046396,0.6802091918723955,0.441565045310218,0.8124380916455983,0.32247095355359856
0.9844366002280953,0.9771793946108451,0.9243550784465887,0.6749809185957815,0.8789444758488744,0.5055003234295972
0.9703436493194693,0.9628933993172708,0.9454023994124926,0.852565522616448,0.9415209365312988,0.7930428754602614
0.9878598195625445,0.9846922529501718,0.9658815414656863,0.863924006614122,0.932469866113408,0.7813924078769852
0.9566240264073367,0.950132363184183,0.9384664756296872,0.7779275965104,0.8751766528026834,0.6405635119069432
0.9745468089346273,0.9556693161034977,0.9531148314068247,0.8545189594884895,0.8708110719831575,0.8009846758580825
0.9908302885124582,0.9885007321501244,0.9841792755293582,0.8354781571275195,0.9444070983975758,0.7674486768222688
0.9366815233286641,0.9298987030170336,0.7762020810952799,0.4870787308418255,0.7987996392570178,0.43647902612071343
0.9578035964112172,0.9496788046430091,0.8341999290679802,0.7906116642609187,0.9113153354280003,0.7216923981199921
0.9606531396952888,0.9601991064608515,0.8927455687020208,0.8512900199615037,0.8638209071417824,0.8120609272889987
0.9854161645880452,0.981142840325788,0.9517138315722949,0.8790018181570921,0.9045664965994173,0.8319706025333437
0.827489763448542,0.8111382325023716,0.7303211681284478,0.5070711525030601,0.6435957515381023,0.30769210817128995
0.9511144572237088,0.9433641599653618,0.8852108663268018,0.3677156869350101,0.46781397945959835,0.30035481652603424
0.9954460295041868,0.9924146560606647,0.9659897898798186,0.9206598766436069,0.9784847759576791,0.886337029768644
0.9544255466230264,0.9450699273328435,0.9204814554327765,0.4493327591770263,0.6907883872587439,0.41157707964752827
0.9662952415391952,0.9649597320398536,0.9423184875072804,0.9191721658385924,0.9536432598614244,0.9022542984425834
0.9986413821010878,0.9975415303683074,0.9876179439251779,0.9426122655721368,0.9871225222539417,0.9079970171014348
0.9836432938201993,0.9810795805162884,0.9609163230598825,0.7859375795430515,0.9379794468360871,0.6658442820620185
0.9459575587377022,0.9172074970866989,0.6581514419044884,0.4135474002440688,0.43167608325350343,0.3745213590508832
0.9113831489359684,0.9080497234778845,0.909309892446168,0.8433629766840766,0.8851412890112208,0.8088109250157056
0.994492085157011,0.9932104037954238,0.988997977048827,0.95956838808122,0.9775453228769793,0.929316887394326
0.9896727630294823,0.985830176187788,0.9791238840991987,0.9675987871780247,0.9738388073880937,0.9006193039160488
0.9751642007469585,0.9645322778050084,0.9587490027381244,0.9550078692357055,0.9345820422168283,0.9438857231804975
0.9702444957626409,0.967439359960175,0.94664263619066,0.854605446287166,0.8955592864033723,0.70558057486579
0.9132922602501006,0.8824859603996283,0.8287654090584231,0.6377892096491833,0.6646836705848542,0.6143043657841473
0.9910373733685662,0.9807275561409036,0.913578975208718,0.7740686364158076,0.8534538436712023,0.6433040748838934
0.9873176061647169,0.9833504564900685,0.910306102955173,0.49354680827666625,0.8124074697751341,0.4493586567407497
0.9566276058461451,0.935096178865171,0.44486411810992554,0.42384800867962624,0.6283799653124335,0.2997973681589693
0.9426410896359371,0.9373231008897687,0.9247205638833162,0.8473558103650187,0.8791003328792423,0.7861170856256477
0.9915289686605319,0.9896798330781674,0.8575083417309491,0.6936812840569289,0.6803339813165322,0.4218074637727592
0.8981588034275176,0.8932337185029494,0.8784326644997987,0.7022064988755623,0.7472357908563103,0.6039706700026329
0.9361302543077773,0.8426113699329463,0.8662861732860516,0.7410423246520556,0.7605419411818208,0.7073755727172615
0.9028236576464873,0.8743257365849264,0.7049960665729403,0.44640803751885666,0.7072022348803647,0.39491207934208555
0.9901787538674421,0.9709408997079196,0.9622459779691899,0.9075284573977224,0.9101245573974202,0.8872939811300218
0.9813427378983849,0.9481783940180845,0.8897970337720932,0.7373469752069711,0.7411443959292127,0.6849733249905803
0.9883268564096779,0.9857846246669895,0.9764693870892668,0.9714173903691397,0.9180170174074956,0.9530241498090697
0.9056521012071643,0.7414281745467686,0.688114968333134,0.435920319452569,0.5053839162118825,0.42004002309089417
0.979955761441587,0.9576024522400304,0.4097340235565745,0.30947591151158405,0.5579259021923941,0.24933063417586332
0.975695091301141,0.9485577502875296,0.9015434566454377,0.6385976855558921,0.7356433374989417,0.559226426187214
0.9293627154648413,0.9230866215748831,0.7046129982719671,0.5867228135045373,0.8576110638767831,0.5209001710964425
0.90734104992979,0.8634059505000096,0.8367898800441611,0.4084219588168935,0.6451364579071955,0.2909629118163793
0.8200500876830267,0.7688925323735986,0.668296418044445,0.6673541175368001,0.7496610894397169,0.4589261174243406
0.9529882521908194,0.9482039064416712,0.9138843913813053,0.8568754821730689,0.9266383147923246,0.746147708765576
0.9964953390173519,0.9910223157526715,0.987847364102449,0.962878651132257,0.9616701874431781,0.9288069569243353
0.9969279956602269,0.9967353753738946,0.9779868450542778,0.9605845236051636,0.9909004777584554,0.9332677223592923
0.9854784163058884,0.9830336887009837,0.9650286398926867,0.875378508497038,0.9830089354412015,0.8147387104453064
0.9099964945323405,0.8744928546419707,0.8282560157737988,0.7128552712214771,0.6935360025555538,0.6620726097426433
0.9769257041404131,0.9691521146903341,0.8955312742094714,0.7123243924277297,0.9353355883458301,0.6055394379397392
0.939110540784387,0.9199502379157537,0.37341257432815367,0.3867804351064584,0.2532419425061161,0.10961663558162142
0.9638664940317153,0.9540453979856022,0.9008159158441545,0.8432460080514922,0.8840923090759701,0.7592575063258796
0.9166756744753356,0.8909955908952245,0.7569125368648011,0.26995161192408673,0.2964180186414993,0.10008624433508267
0.9555545183280559,0.9006442646483308,0.7854320765501098,0.4054768545482355,0.5510690751342131,0.3343125157707982
0.952324135905206,0.9357166727804688,0.7394429384397833,0.5440866768280791,0.6614518342767013,0.4054252525244442
0.9757876466419843,0.9707733060334451,0.6839054975926997,0.5364911275654063,0.7800490741715119,0.39804810905574656
0.9718217054399517,0.9363881228163198,0.9324121196230819,0.7412392258663829,0.6630646669997405,0.7233319442753166
0.9616008324655057,0.9514087555414875,0.8997844368887854,0.6570525835948752,0.9040632365382192,0.5368936013055071
0.8888735530613529,0.8546941112322268,0.5900463848708388,0.42458985569776947,0.4980307546046017,0.39015227267649055
0.982693095973053,0.9756051701625211,0.9544342826710642,0.8131394520628239,0.8307982160436826,0.7476764008673676
0.9693820976704851,0.9661790675869406,0.9517758287996878,0.7664094422702015,0.8830336755116903,0.7179489119799608
0.956077681291015,0.90027700856154,0.8238618889104466,0.5011627090761169,0.43285763108320335,0.3737342786398272
0.8867805676264296,0.6793148507193146,0.8428383066922653,0.5850763086265439,0.31346238090754003,0.5021092598920799
0.9097412607496722,0.855056632049925,0.854101524203838,0.6822750635131527,0.7361949810359397,0.6135267387308612
0.870677545005717,0.846801623575696,0.7374212234656643,0.3633154472635791,0.5121171462897514,0.26978072439502876
0.9692979553573995,0.9571150908278463,0.8116458401108776,0.19056549634301487,0.5906970671347542,0.08148417657539973
